"JurisdictionID","JurisContainerID","JurisName","EISCandidateID","CandidateName","EISContestID","ContestName","PrecinctName","Registration","EISPartyID","PartyName","VoteCount"
"22","0","DuPAGE","3405","Kamala D. Harris","120","PRESIDENT AND VICE PRESIDENT","Milton 007-0281","0","11","Democratic","0"
"22","0","DuPAGE","3405","Kamala D. Harris","120","PRESIDENT AND VICE PRESIDENT","Milton 008-0284","366","11","Democratic","122"
"22","0","DuPAGE","3405","Kamala D. Harris","120","PRESIDENT AND VICE PRESIDENT","Milton 010-0287","921","11","Democratic","261"
"22","0","DuPAGE","3405","Kamala D. Harris","120","PRESIDENT AND VICE PRESIDENT","Milton 012-0290","411","11","Democratic","145"
"22","0","DuPAGE","3405","Kamala D. Harris","120","PRESIDENT AND VICE PRESIDENT","Milton 023-0310","78","11","Democratic","33"
"22","0","DuPAGE","3405","Kamala D. Harris","120","PRESIDENT AND VICE PRESIDENT","Milton 025-0313","1160","11","Democratic","471"
"22","0","DuPAGE","3405","Kamala D. Harris","120","PRESIDENT AND VICE PRESIDENT","Milton 028-0316","211","11","Democratic","101"
"22","0","DuPAGE","3405","Kamala D. Harris","120","PRESIDENT AND VICE PRESIDENT","Milton 029-0319","56","11","Democratic","34"
"22","0","DuPAGE","3405","Kamala D. Harris","120","PRESIDENT AND VICE PRESIDENT","Milton 048-0342","953","11","Democratic","466"
"22","0","DuPAGE","3405","Kamala D. Harris","120","PRESIDENT AND VICE PRESIDENT","Milton 051-0345","709","11","Democratic","335"
"22","0","DuPAGE","3405","Kamala D. Harris","120","PRESIDENT AND VICE PRESIDENT","Milton 053-0348","765","11","Democratic","346"
"22","0","DuPAGE","3405","Kamala D. Harris","120","PRESIDENT AND VICE PRESIDENT","Milton 068-0371","593","11","Democratic","274"
"22","0","DuPAGE","3405","Kamala D. Harris","120","PRESIDENT AND VICE PRESIDENT","Milton 070-0374","1168","11","Democratic","498"
"22","0","DuPAGE","3405","Kamala D. Harris","120","PRESIDENT AND VICE PRESIDENT","Milton 072-0377","8","11","Democratic","8"
"22","0","DuPAGE","3405","Kamala D. Harris","120","PRESIDENT AND VICE PRESIDENT","Milton 073-0380","339","11","Democratic","180"
"22","0","DuPAGE","3405","Kamala D. Harris","120","PRESIDENT AND VICE PRESIDENT","York 006-0400","988","11","Democratic","391"
"22","0","DuPAGE","3405","Kamala D. Harris","120","PRESIDENT AND VICE PRESIDENT","York 008-0403","151","11","Democratic","53"
"22","0","DuPAGE","3405","Kamala D. Harris","120","PRESIDENT AND VICE PRESIDENT","York 009-0406","1100","11","Democratic","533"
"22","0","DuPAGE","3405","Kamala D. Harris","120","PRESIDENT AND VICE PRESIDENT","York 012-0409","1108","11","Democratic","534"
"22","0","DuPAGE","3405","Kamala D. Harris","120","PRESIDENT AND VICE PRESIDENT","York 032-0432","765","11","Democratic","344"
"22","0","DuPAGE","3405","Kamala D. Harris","120","PRESIDENT AND VICE PRESIDENT","York 035-0435","991","11","Democratic","417"
"22","0","DuPAGE","3405","Kamala D. Harris","120","PRESIDENT AND VICE PRESIDENT","York 038-0438","1196","11","Democratic","567"
"22","0","DuPAGE","3405","Kamala D. Harris","120","PRESIDENT AND VICE PRESIDENT","York 041-0441","0","11","Democratic","0"
